#id, label
2160549733, Conceptual model
2160549733, Rule-based system
2160549733, Artificial intelligence
2160549733, Knowledge representation and reasoning
2160549733, Inference
2160549733, Computer science
2863505399, Machine learning
2863505399, Artificial intelligence
2863505399, Social choice theory
2863505399, Computer science
156169739,  Deterministic automaton
156169739,  Büchi automaton
156169739,  Probabilistic automaton
156169739,  Chomsky hierarchy
156169739,  Timed automaton
156169739,  Powerset construction
156169739,  Nondeterministic finite automaton
156169739,  Pushdown automaton
156169739,  Theoretical computer science
156169739,  Computer science
1886508062,  Adversary model
1886508062,  Heuristic
1886508062,  Bounded rationality
1886508062,  Oracle
1886508062,  Stackelberg competition
1886508062,  Adversary
1886508062,  COCOMO
1886508062,  Scalability
1886508062,  Mathematical optimization
1886508062,  Artificial intelligence
1886508062,  Mathematics
1886508062, Machine learning
1886508062, Artificial intelligence
1886508062, Heuristic
1886508062, Stackelberg competition
1886508062, Computer science
1886508062, Adversary
1886508062, Scalability
1886508062, COCOMO
1886508062, Oracle
1886508062, Bounded rationality
1886508062, Adversary model
2739978749,  Information retrieval
2739978749,  Computer science
2739978749,  Group based
2739978749, Data mining
2739978749, Information retrieval
2739978749, Computer science
205063686,  Unit propagation
205063686,  Horn clause
205063686,  Completeness (statistics)
205063686,  Discrete mathematics
205063686,  restrict
205063686,  Mathematics
205063686,  Demodulation
205063686, Discrete mathematics
205063686, Unit propagation
205063686, Horn clause
205063686, Automated theorem proving
205063686, restrict
205063686, Mathematics
205063686, Completeness (statistics)
2408675864, Machine learning
2408675864, Search algorithm
2408675864, Mathematical optimization
2408675864, Artificial intelligence
2408675864, Search tree
2408675864, Pathfinding
2408675864, Computer science
2408675864, Speedup
2964696683,  Covariance
2964696683,  Algorithm
2964696683,  Computer science
2964696683,  Human-in-the-loop
2964696683,  Small data sets
2575019289,  Graphical model
2575019289,  Conditional random field
2575019289,  Gaussian
2575019289,  Regression
2575019289,  Machine learning
2575019289,  Mathematics
2575019289,  Artificial intelligence
2575019289,  Distance based
2575019289,  Extended model
2575019289,  Interaction potential
2575019289, Statistics
2575019289, Machine learning
2575019289, Conditional random field
2575019289, Artificial intelligence
2575019289, Graphical model
2575019289, Gaussian
2575019289, Mathematics
104706817,  Scoring rule
104706817,  Voting
104706817,  Open problem
104706817,  Computational complexity theory
104706817,  Artificial intelligence
104706817,  Mathematics
104706817,  Borda rule
104706817, Discrete mathematics
104706817, Machine learning
104706817, Artificial intelligence
104706817, Computational complexity theory
104706817, Open problem
104706817, Mathematics
104706817, Voting
104706817, Scoring rule
1819777448,  Natural language
1819777448,  Paragraph
1819777448,  Syntax
1819777448,  On Language
1819777448,  Natural language processing
1819777448,  Computer science
1819777448,  Programming language
1819777448,  Artificial intelligence
1819777448,  Computer generation
1819777448,  Database structure
1819777448, Machine learning
1819777448, Artificial intelligence
1819777448, Natural language
1819777448, Natural language processing
1819777448, Paragraph
1819777448, On Language
1819777448, Computer science
1819777448, Syntax
1587269616, First-order logic
1587269616, Knowledge-based systems
1587269616, Machine learning
1587269616, Data mining
1587269616, Procedural knowledge
1587269616, Prenex normal form
1587269616, Artificial intelligence
1587269616, Knowledge representation and reasoning
1587269616, Body of knowledge
1587269616, Computer science
1587269616, Knowledge base
1587269616, Natural deduction
2965895369,  Stochastic gradient descent
2965895369,  Convex optimization
2965895369,  Extrapolation
2965895369,  Convergence (routing)
2965895369,  Applied mathematics
2965895369,  Mathematics
2615468418,  Preference elicitation
2615468418,  Recommender system
2615468418,  Sorting
2615468418,  Argumentative
2615468418,  Ordinal number
2615468418,  Machine learning
2615468418,  Computer science
2615468418,  Accountability
2615468418,  Through-the-lens metering
2615468418,  Artificial intelligence
2615468418, Sorting
2615468418, Machine learning
2615468418, Data mining
2615468418, Artificial intelligence
2615468418, Accountability
2615468418, Preference elicitation
2615468418, Argumentative
2615468418, Computer science
2615468418, Recommender system
2615468418, Ordinal number
2406411641, Knowledge extraction
2406411641, Data science
2406411641, Computer science
2406411641, Knowledge management
2740978300,  Visual odometry
2740978300,  Stereo camera
2740978300,  Image gradient
2740978300,  Computer vision
2740978300,  Computer science
2740978300,  Artificial intelligence
2740978300, Artificial intelligence
2740978300, Image gradient
2740978300, Stereo camera
2740978300, Computer vision
2740978300, Computer science
2740978300, Visual odometry
2965973206,  Computer science
2965973206,  Algorithm
2964965966,  Mathematical optimization
2964965966,  Computer science
1589028255,  Interpolation
1589028255,  Real versus nominal value
1589028255,  Nearest neighbour distribution
1589028255,  Embedding
1589028255,  Error function
1589028255,  Generalization
1589028255,  Euclidean geometry
1589028255,  Pattern recognition
1589028255,  Mathematics
1589028255,  Artificial intelligence
1589028255,  Case base
1589028255, Nearest neighbour distribution
1589028255, Real versus nominal value
1589028255, Discrete mathematics
1589028255, Machine learning
1589028255, Euclidean geometry
1589028255, Artificial intelligence
1589028255, Interpolation
1589028255, Generalization
1589028255, Error function
1589028255, Metric (mathematics)
1589028255, Mathematics
1589028255, Embedding
3041463079,  Artificial neural network
3041463079,  Artificial intelligence
3041463079,  Computer science
30967313,  Parsing
30967313,  Programming language
30967313,  Computer science
30967313, Parsing
30967313, Programming language
30967313, Computer science
2294563890,  State pattern
2294563890,  Formal concept analysis
2294563890,  Toolbox
2294563890,  Software
2294563890,  Architecture
2294563890,  Software engineering
2294563890,  Computer science
2294563890,  Theoretical computer science
2294563890, Machine learning
2294563890, Architecture
2294563890, Artificial intelligence
2294563890, Toolbox
2294563890, Software
2294563890, Computer science
2294563890, State pattern
2294563890, Formal concept analysis
2294563890, Theoretical computer science
38939213,  Hidden semi-Markov model
38939213,  Markov model
38939213,  Hidden Markov model
38939213,  Pattern recognition
38939213,  Mathematics
38939213,  Artificial intelligence
38939213,  Graph
38939213,  Original data
38939213,  State sequence
38939213, Machine learning
38939213, Graph
38939213, Artificial intelligence
38939213, Markov model
38939213, Pattern recognition
38939213, Hidden Markov model
38939213, Mathematics
38939213, Hidden semi-Markov model
71764524, Printed circuit board
71764524, Artificial intelligence
71764524, Professional video camera
71764524, Drilling
71764524, Computer vision
71764524, Computer science
146417747, Internet privacy
146417747, World Wide Web
146417747, Microblogging
146417747, Spamming
146417747, Information Dissemination
146417747, Computer science
146417747, Social media
146417747, Social network
1599736026,  Natural language
1599736026,  Utterance
1599736026,  Domain model
1599736026,  Human–computer interaction
1599736026,  Computer science
1599736026,  Ask price
1599736026,  Dialogue management
1599736026,  Wizard of oz
1599736026, Humancomputer interaction
1599736026, Artificial intelligence
1599736026, Natural language user interface
1599736026, Natural language
1599736026, Natural language processing
1599736026, Utterance
1599736026, Wizard
1599736026, Computer science
1599736026, Domain model
125744126,  Automated reasoning
125744126,  Reasoning system
125744126,  Automated proof checking
125744126,  Knowledge representation and reasoning
125744126,  Software engineering
125744126,  Computer science
125744126,  Theoretical computer science
125744126, First-order logic
125744126, Automated proof checking
125744126, Knowledge representation and reasoning
125744126, Automated reasoning
125744126, Proof assistant
125744126, Automated theorem proving
125744126, Semantic Web
125744126, Computer science
125744126, Theoretical computer science
125744126, Reasoning system
60804366,  Time delay neural network
60804366,  Nervous system network models
60804366,  Physical neural network
60804366,  Artificial neural network
60804366,  Sequence learning
60804366,  Autonomous robot
60804366,  Artificial intelligence
60804366,  Machine learning
60804366,  Computer science
60804366, Machine learning
60804366, Architecture
60804366, Artificial intelligence
60804366, Nervous system network models
60804366, Time delay neural network
60804366, Autonomous robot
60804366, Physical neural network
60804366, Sequence learning
60804366, Computer science
60804366, Artificial neural network
2408462438,  Combining rules
2408462438,  Ontology (information science)
